"FrogId a pedido
[Pedido]",FACTURA,"Cliente
[Cliente]","Fecha de liquidación
[Liquidación]","Descripción
Fabricante",PREVENTA,REPARTO,"Denominación comercial
[Cliente]","Producto
[Pedido det.]","Descripción
Canal","Descripción
Marca","Descripción
Catalogo presentaciones",CAJAS,"Unidad
[Pedido det.]","Multiplica
[Múltiplo producto]", IMPORTE BRUTO S/IMP , TOTAL S/IMP ,"Factor conversión 1
[Producto]","Factor conversión 3
[Producto]",HLT,"Descripción
[Producto]",PLAZA,CANAL,CLASIF,CF,SABOR,Compañía,AÑO
ORI FRPED_CLIENTE/ORIP-3480806,,2809609,10/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,407,309,PASADITA SAN JOSE,80,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,600 ML,1,CJ12,12, $167.24 , $167.24 ,0.072,0.6,0.072,AGUA MINERAL 600 ML PET,CORDOBA,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3480828,,2600487,10/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,407,309,ABARROTES LA ESQUINA,34,PUNTO DE VENTA,PEÑAFIEL ADAS,2 LITROS,1,UCJ,1, $205.17 , $205.17 ,0.16,2,0.16,PEÑAFIEL ADAS SURTIDO 2 L PET ,CORDOBA,DETALLE,CF,1,SURTIDO,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3480833,,54577,10/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,407,309,BIG POLLO,18,CENTRO DE CONSUMO,PEÑAFIEL SABORES,355 ML,1,UCJ,1, $246.55 , $221.89 ,0.0852,0.355,0.0852,VIDRIO MANZANITA 355 ML ,CORDOBA,DETALLE,CF,1,MANZANA CLARA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3480835,,90067146,10/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,407,309,ANTOJITOS ISABEL (OP),1411,CENTRO DE CONSUMO,PEÑAFIEL ADAS,600 ML,1,CJ12,12, $184.48 , $184.48 ,0.072,0.6,0.072,PET MANZANADA 600 ML,CORDOBA,DETALLE,CF,1,#N/D,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3480836,,54985,10/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,407,309,ABARROTES CASA SILVA,68,PUNTO DE VENTA,SQUIRT,2 LITROS,1,CJ08,8, $205.17 , $205.17 ,0.16,2,0.16,SQUIRT 2 L PET,CORDOBA,DETALLE,CF,1,TORONJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3480935,,52620,10/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,402,303,POLLOS ASADOS Y ROSTIZADOS TITA,1940,CENTRO DE CONSUMO,CRUSH,2 LITROS,10,UCJ,1," $1,413.79 "," $1,272.41 ",0.16,2,1.6,CRUSH SURTIDO 2 L PET,CORDOBA,DETALLE,CF,10,SURTIDO,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3480944,,7139775,10/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,402,303,ABARROTES DE LA 9,174,PUNTO DE VENTA,AGUA FIEL,1 LITRO,1,UCJ,1, $99.00 , $99.00 ,0.12,1,0.12,AGUA FIEL 1 L PET,CORDOBA,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3480949,,52040,10/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,402,303,ABARROTES LAS MARAVILLAS,403,PUNTO DE VENTA,PEÑAFIEL SABORES,600 ML,1,UCJ,1, $184.48 , $184.48 ,0.072,0.6,0.072,PET CLASICA MANZANITA 600 ML,CORDOBA,DETALLE,CF,1,MANZANA CLARA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3480950,,7136557,10/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,402,303,CREMERIA EL MOLINITO,36,PUNTO DE VENTA,PEÑAFIEL ADAS,2 LITROS,1,CJ08,8, $205.17 , $205.17 ,0.16,2,0.16,A. LIMONADA 2L PET,CORDOBA,DETALLE,CF,1,LIMON,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3480954,,2807894,10/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,402,303,ABARROTES LAS PALMAS,1484,PUNTO DE VENTA,PEÑAFIEL ADAS,3 LITROS,1,UCJ,1, $220.69 , $220.69 ,0.18,3,0.18,PIÑADA 3 L PET,CORDOBA,DETALLE,CF,1,PIÑA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3480954,,2807894,10/07/2026,LABORATORIOS PISA S.A. DE C.V,402,303,ABARROTES LAS PALMAS,6511,PUNTO DE VENTA,ELECTROLIT,625 ML,1,UCJ,1, $294.00 , $236.00 ,0.075,0.625,0.075,SURTIDO ELECTROLIT 625 ML,CORDOBA,DETALLE,CF,1,SURTIDO,ELECTROLIT,2026
ORI FRPED_CLIENTE/ORIP-3480956,,2809983,10/07/2026,LABORATORIOS PISA S.A. DE C.V,402,303,TIENDA LA 19,6511,PUNTO DE VENTA,ELECTROLIT,625 ML,1,UCJ,1, $294.00 , $236.00 ,0.075,0.625,0.075,SURTIDO ELECTROLIT 625 ML,CORDOBA,DETALLE,CF,1,SURTIDO,ELECTROLIT,2026
ORI FRPED_CLIENTE/ORIP-3480961,,7136487,10/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,402,303,ABARROTES DON MARTIN,80,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,600 ML,1,CJ12,12, $167.24 , $167.24 ,0.072,0.6,0.072,AGUA MINERAL 600 ML PET,CORDOBA,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3480963,,90067606,10/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,402,303,MISCELANEA LA CHINA,128,PUNTO DE VENTA,AGUA FIEL,1.5 LITROS,1,UCJ,1, $57.50 , $57.50 ,0.09,1.5,0.09,AGUA FIEL 1.5 L PET,CORDOBA,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3481240,,7136695,10/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,404,306,ABAROTES SAN JOSE,129,PUNTO DE VENTA,PEÑAFIEL SABORES,2 LITROS,1,UCJ,1, $205.17 , $205.17 ,0.16,2,0.16,SURTIDO 2L 8 PACK,CORDOBA,DETALLE,CF,1,SURTIDO,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3481252,,2600231,10/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,404,306,SUPER MAS II,63,PUNTO DE VENTA,PEÑAFIEL TWIST,600 ML,1,UCJ,1, $184.48 , $166.03 ,0.072,0.6,0.072,TWIST LIMON 600 ML PET,CORDOBA,DETALLE,CF,1,LIMON,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3481252,,2600231,10/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,404,306,SUPER MAS II,80,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,600 ML,1,CJ12,12, $167.24 , $150.52 ,0.072,0.6,0.072,AGUA MINERAL 600 ML PET,CORDOBA,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3481255,,2602300,10/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,404,306,ABARROTES ALIS,21701,PUNTO DE VENTA,RC COLA,600 ML,6,UPZ,1, $70.69 , $70.69 ,0.072,0.6,0.036,RC COLA 600 ML NVO,CORDOBA,DETALLE,CF,0.5,COLA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3481259,,2816856,10/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,404,306,ABARROTES ALDAMA,80,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,600 ML,2,CJ12,12, $334.48 , $334.48 ,0.072,0.6,0.144,AGUA MINERAL 600 ML PET,CORDOBA,DETALLE,CF,2,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3481265,,2817843,10/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,404,306,ABARROTES GARCIA,21702,PUNTO DE VENTA,RC COLA,2 LITROS,4,UPZ,1, $88.36 , $88.36 ,0.16,2,0.08,RC COLA 2L PET NVO,CORDOBA,DETALLE,CF,0.5,COLA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3481271,,2816857,10/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,404,306,ABARROTES 3 HERMANOS,600,PUNTO DE VENTA,PEÑAFIEL SABORES,600 ML,1,UCJ,1, $184.48 , $184.48 ,0.072,0.6,0.072,PET SURTIDO 600 ML,CORDOBA,DETALLE,CF,1,SURTIDO,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3481278,,52597,10/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,404,306,TACOS DOÑA GUICHA,38,CENTRO DE CONSUMO,PEÑAFIEL AGUA MINERAL,2 LITROS MIN,1,CJ08,8, $181.90 , $163.71 ,0.16,2,0.16,AGUA MINERAL 2 L PET,CORDOBA,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3481283,,90063570,10/07/2026,COMERCIALIADORA ELORO S.A.,454,309,MISCELANEA GUSTAVO,1519,PUNTO DE VENTA,JUMEX,413 ML UCJ,1,UCJ,1, $186.00 , $186.00 ,0.0496,0.413,0.0496,"JUGOSA SURTIDO 413 ML

",CORDOBA,DETALLE,CF,1,SURTIDO,JUMEX,2026
ORI FRPED_CLIENTE/ORIP-3481299,,2602026,10/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,454,309,AB ALEX,6051,PUNTO DE VENTA,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $102.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,DETALLE,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3481302,,2607969,10/07/2026,ENVASADORA LA SUPREMA S.A. DE C.V.,454,309,MISS PLASTICOS LEO,128891,PUNTO DE VENTA,KIDS,300 ML,2,UCJ,1, $111.00 , $111.00 ,0.018,0.3,0.036,BONAFONT KIDS NARANJA 300 ML PET,CORDOBA,DETALLE,CF,2,NARANJA,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3481302,,2607969,10/07/2026,BONAFONT S.A. DE C.V.,454,309,MISS PLASTICOS LEO,4344,PUNTO DE VENTA,BONAFONT BOTELLA,1.5 LITROS,1,UCJ,1, $163.00 , $129.00 ,0.18,1.5,0.18,BONAFONT AGUA 1.5 L,CORDOBA,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3481306,,7139366,10/07/2026,BONAFONT S.A. DE C.V.,454,309,ABARROTES ISAD,4344,PUNTO DE VENTA,BONAFONT BOTELLA,1.5 LITROS,1,UCJ,1, $163.00 , $129.00 ,0.18,1.5,0.18,BONAFONT AGUA 1.5 L,CORDOBA,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3481326,,2600244,10/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,454,309,KARY,6051,PUNTO DE VENTA,GARRAFON,20 LITROS,10,UPZ,1, $550.00 , $510.00 ,0.2,20,2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,DETALLE,CF,10,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3481328,,2816544,10/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,454,309,ABARROTES ARY,6051,PUNTO DE VENTA,GARRAFON,20 LITROS,7,UPZ,1, $385.00 , $357.00 ,0.2,20,1.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,DETALLE,CF,7,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3481338,,90064595,10/07/2026,ENVASADORA LA SUPREMA S.A. DE C.V.,454,309,DELICIAS DE MI TIERRA,99115,CENTRO DE CONSUMO,AGUAS FRESCAS,1 LITRO,1,CJ06,6, $97.50 , $97.50 ,0.06,1,0.06,BONAFONT AGUAS FRESCAS PIÑA 1 L PET,CORDOBA,DETALLE,CF,1,PIÑA,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3481339,,2808458,10/07/2026,COMERCIALIADORA ELORO S.A.,454,309,LAS GARDENIAS,1201,CENTRO DE CONSUMO,JUMEX,960 ML,1,CJ06,6, $153.50 , $153.50 ,0.1152,1,0.06,JUMEX PRISMA DURAZNO 12/960 ML,CORDOBA,DETALLE,CF,0.520833333,DURAZNO,JUMEX,2026
ORI FRPED_CLIENTE/ORIP-3481348,,2600322,10/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,403,303,MINISEUPER VILLA VERDE,38,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,2 LITROS MIN,1,CJ08,8, $181.90 , $181.90 ,0.16,2,0.16,AGUA MINERAL 2 L PET,CORDOBA,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3481351,,52191,10/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,403,303,MISCELANEA BETTY,80,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,600 ML,1,CJ12,12, $167.24 , $167.24 ,0.072,0.6,0.072,AGUA MINERAL 600 ML PET,CORDOBA,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3481354,,2808445,10/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,403,303,MISCELANEA JUQUILITA,21700,PUNTO DE VENTA,RC COLA,237 ML,12,UPZ,1, $61.64 , $61.64 ,0.0284,0.237,0.02844,RC COLA 237 ML NVO,CORDOBA,DETALLE,CF,1.001408451,COLA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3481364,,7137391,10/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,403,303,ABARROTES Y VERDURAS ANGUELIT RUBI,38,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,2 LITROS MIN,1,CJ08,8, $181.90 , $181.90 ,0.16,2,0.16,AGUA MINERAL 2 L PET,CORDOBA,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3481368,,2600053,10/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,403,303,ABARROTES CLARITA,396,PUNTO DE VENTA,ORANGE CRUSH,237 ML,2,UCJ,1, $141.38 , $141.38 ,0.0284,0.237,0.0568,ORANGE CRUSH 237 ML LATA,CORDOBA,DETALLE,CF,2,NARANJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3481369,,2807224,10/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,403,303,MISCELANEA MARTINEZ,35,PUNTO DE VENTA,PEÑAFIEL ADAS,2 LITROS,1,CJ08,8, $205.17 , $205.17 ,0.16,2,0.16,A. NARANJADA 2 L PET,CORDOBA,DETALLE,CF,1,NARANJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3481377,,90067036,10/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,403,303,ABARROTES MATTEO,31,PUNTO DE VENTA,PEÑAFIEL ADAS,2 LITROS,1,UCJ,1, $205.17 , $205.17 ,0.16,2,0.16,A. PIÑADA 2 L PET,CORDOBA,DETALLE,CF,1,PIÑA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3483655,,1500219,10/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,602,602,SR. ALBERTO,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3483660,,1500231,10/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,602,602,SR. JIMENEZ,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3483667,,1500249,10/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,602,602,SR. VICTOR,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3483686,,1500284,10/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,602,602,SRA CARINA,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3483700,,1500321,10/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,602,602,SRA JIMENA FUENTES,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3483703,,1500324,10/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,602,602,SRA JUANITA,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3483705,,90067233,10/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,607,607,BUEN CAPITAL,6051,INSTITUCIONAL,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3483713,,1502514,10/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,607,607,JESUS HERNANDEZ,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3483716,,1502517,10/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,607,607,JUAN JOSE RUIZ VERDUGO,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3483721,,1502522,10/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,607,607,DINORA COREA RAMIREZ,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3483722,,1502523,10/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,607,607,MARIA ELENA VEZ LICONA,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3483730,,1502531,10/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,607,607,RENE ALEJANDRA ESTRADA ROSAS,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3483731,,1502532,10/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,607,607,EL NOVENO ARTE,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3483735,,1502547,10/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,607,607,CLINICA SAN JOSÉ,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3483756,,1502615,10/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,607,607,JAVIER NIEVA,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3483764,,1502685,10/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,607,607,ANA SARNIENTO CERVANTES,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3483771,,1502692,10/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,607,607,VERONICA FERNANDEZ,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3483773,,1502694,10/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,607,607,CITLALI LOYO ESTRADA,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3483774,,1502695,10/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,607,607,CESAR ESPARSA,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3483777,,1502729,10/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,607,607,DOMINGA VICENTE RIOS,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3483778,,1502730,10/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,607,607,MARIA JOSEFA FUENTES REYES,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3483780,,1503336,10/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,608,608,INES DE LA CRUZ HERRERA,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3483781,,1503337,10/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,608,608,INES FERRES,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3482147,,7122253,10/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,254,104,mini super seguro,6051,PUNTO DE VENTA,GARRAFON,20 LITROS,5,UPZ,1, $275.00 , $255.00 ,0.2,20,1,BONAFONT AGUA GARRAFÓN 20 L,ORIZABA,DETALLE,CF,5,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3482151,,7129101,10/07/2026,BONAFONT S.A. DE C.V.,254,104,ABARROTES LUNITA,43441,PUNTO DE VENTA,BONAFONT BOTELLA,1 LITRO,2,UCJ,1, $252.00 , $184.00 ,0.12,1,0.24,BONAFONT AGUA 1 L PET,ORIZABA,DETALLE,CF,2,NATURAL,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3482154,,90062829,10/07/2026,BONAFONT S.A. DE C.V.,254,104,ABARROTES VANI,4714,PUNTO DE VENTA,BONAFONT BOTELLA,600 ML,1,UCJ,1, $110.00 , $98.00 ,0.072,0.6,0.072,BONAFONT AGUA 600 ML,ORIZABA,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3482158,,7121281,10/07/2026,BONAFONT S.A. DE C.V.,254,104,RESTAURANT FAMILIAR EL GÜERO DEL ZAPATA,4714,CENTRO DE CONSUMO,BONAFONT BOTELLA,600 ML,2,UCJ,1, $220.00 , $196.00 ,0.072,0.6,0.144,BONAFONT AGUA 600 ML,ORIZABA,DETALLE,CF,2,NATURAL,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3482168,,7127563,10/07/2026,COMERCIALIADORA ELORO S.A.,254,104,SUPER CARO,2360,PUNTO DE VENTA,ARIZONA,570 ML,1,CJ06,6, $105.25 , $105.25 ,0.1368,0.57,0.0342,ARIZONA 570 ML SANDIA,ORIZABA,DETALLE,CF,0.25,SANDIA,JUMEX,2026
ORI FRPED_CLIENTE/ORIP-3482172,,7132194,10/07/2026,COMERCIALIADORA ELORO S.A.,254,104,EL JUGUITO LOCAL B,2364,CENTRO DE CONSUMO,ARIZONA,570 ML,1,CJ06,6, $105.25 , $105.25 ,0.1368,0.57,0.0342,ARIZONA PONCHE DE FRUTAS 570 ML LATA,ORIZABA,DETALLE,CF,0.25,PONCHE FRUTAS,JUMEX,2026
