"FrogId a pedido
[Pedido]",FACTURA,"Cliente
[Cliente]","Fecha de liquidación
[Liquidación]","Descripción
Fabricante",PREVENTA,REPARTO,"Denominación comercial
[Cliente]","Producto
[Pedido det.]","Descripción
Canal","Descripción
Marca","Descripción
Catalogo presentaciones",CAJAS,"Unidad
[Pedido det.]","Multiplica
[Múltiplo producto]", IMPORTE BRUTO S/IMP , TOTAL S/IMP ,"Factor conversión 1
[Producto]","Factor conversión 3
[Producto]",HLT,"Descripción
[Producto]",PLAZA,CANAL,CLASIF,CF,SABOR,Compañía,AÑO
ORI FRPED_CLIENTE/ORIP-3515875,,44002,20/07/2026,BONAFONT S.A. DE C.V.,254,104,SANTA CECILIA,43441,PUNTO DE VENTA,BONAFONT BOTELLA,1 LITRO,1,UCJ,1,126,92,0.12,1,0.12,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3515885,,7136641,20/07/2026,BONAFONT S.A. DE C.V.,254,104,ABARROTES CONCHITA,4344,PUNTO DE VENTA,BONAFONT BOTELLA,1.5 LITROS,1,UCJ,1,163,129,0.18,1.5,0.18,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3515886,,708329,20/07/2026,COMERCIALIADORA ELORO S.A.,254,104,TAQUERIA EL NUEVO FUEGO,1515,CENTRO DE CONSUMO,JUMEX,413 ML,1,CJ12,12,184.0008,184.0008,0.0524,0.413,0.04956,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,0.945801527,MANGO,JUMEX,2026
ORI FRPED_CLIENTE/ORIP-3515890,,90064508,20/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,401,301,TORTAS SANTIAGO,21700,CENTRO DE CONSUMO,RC COLA,237 ML,1,CJ12,12,61.6392,61.6392,0.0284,0.237,0.02844,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,CORDOBA,DETALLE,CF,1.001408451,COLA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3515911,,7139938,20/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,401,301,SUPER G CALLE 15,64,PUNTO DE VENTA,PEÑAFIEL TWIST,600 ML,1,UCJ,1,184.4828,184.4828,0.072,0.6,0.072,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,CORDOBA,DETALLE,CF,1,NARANJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3515912,,2807802,20/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,401,301,CREMERIA SOLIS,1410,PUNTO DE VENTA,PEÑAFIEL ADAS,600 ML,1,CJ12,12,184.482,184.482,0.072,0.6,0.072,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,CORDOBA,DETALLE,CF,1,#N/D,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3515919,,2809999,20/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,401,301,BAR LA CHONA,1300,CENTRO DE CONSUMO,RED BULL,250 ML,1,U04,4,129.3104,116.3804,0.02,0.25,0.01,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,CORDOBA,DETALLE,CF,0.5,ORIGINAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3515920,,51509,20/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,401,301,DEPOSITO CALY,66,PUNTO DE VENTA,SQUIRT,355 ML,5,UCJ,1,1232.7585,1084.8285,0.0852,0.355,0.426,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,CORDOBA,DETALLE,CF,5,TORONJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3515921,,7136444,20/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,401,301,LA TERRAZA EL IMPERIO,38,CENTRO DE CONSUMO,PEÑAFIEL AGUA MINERAL,2 LITROS MIN,3,CJ08,8,545.6904,545.6904,0.16,2,0.48,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,CORDOBA,DETALLE,CF,3,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3516062,,59011,20/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,410,315,ABARROTES LOLITA,1599,PUNTO DE VENTA,PEÑAFIEL ADAS,355 ML,1,UCJ,1,114.6552,114.6552,0.0426,0.355,0.0426,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,CORDOBA,DETALLE,CF,1,SURTIDO,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3516069,,90066584,20/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,410,315,ABARROTES GUADALUPE,397,PUNTO DE VENTA,ORANGE CRUSH,355 ML,1,UCJ,1,158.6207,158.6207,0.0426,0.355,0.0426,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,CORDOBA,DETALLE,CF,1,NARANJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3516866,,41103,20/07/2026,ENVASADORA LA SUPREMA S.A. DE C.V.,257,109,CONSTANTINO MUÑOZ TERESA,99076,PUNTO DE VENTA,AGUAS FRESCAS,2 LITROS,2,U04,4,190,190,0.16,2,0.16,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,1,NARANJA,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3516875,,7121405,20/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,257,109,ABARROTES LA ECONOMICA,6051,PUNTO DE VENTA,GARRAFON,20 LITROS,6,UPZ,1,330,306,0.2,20,1.2,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,6,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3516879,,41199,20/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,257,109,ABARROTES YULIETH,6051,PUNTO DE VENTA,GARRAFON,20 LITROS,4,UPZ,1,220,204,0.2,20,0.8,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,4,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3516882,,90064357,20/07/2026,COMERCIALIADORA ELORO S.A.,257,109,CREMERIA Y CARNES MARIN,2361,PUNTO DE VENTA,ARIZONA,570 ML,1,CJ06,6,105.2502,105.2502,0.1368,0.57,0.0342,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,0.25,MANGO,JUMEX,2026
ORI FRPED_CLIENTE/ORIP-3516889,,7139879,20/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,257,109,ABARROTES DIVERTIDO,6051,PUNTO DE VENTA,GARRAFON,20 LITROS,2,UPZ,1,110,102,0.2,20,0.4,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3516918,,1502572,20/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,607,607,CARINA CALVARIO,6051,HOGAR,GARRAFON,20 LITROS,3,UPZ,1,165,165,0.2,20,0.6,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,CORDOBA,HOGAR,CF,3,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3516924,,1502580,20/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,607,607,ROSALIA COLULA COTCO,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1,55,55,0.2,20,0.2,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3516939,,1502641,20/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,607,607,LUCIA HERNANDEZ AGUILAR,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1,55,55,0.2,20,0.2,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3516942,,1502644,20/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,607,607,OLIVIA BRIJIDO SANTOS,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1,55,55,0.2,20,0.2,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3516943,,1502645,20/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,607,607,VITU IN ROSA,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1,55,55,0.2,20,0.2,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3516992,,1502676,20/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,607,607,LUCIA NUÑEZ VILLAR,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1,55,55,0.2,20,0.2,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3517003,,1502716,20/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,607,607,VICTOR MANUEL RUIZ MADRID,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1,55,55,0.2,20,0.2,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3517006,,1502719,20/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,607,607,LEONOR CERON,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1,110,110,0.2,20,0.4,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3517016,,1502772,20/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,607,607,MARIA DEL ROSARIO ZEPEDA AGUILAR,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1,55,55,0.2,20,0.2,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3517019,,1502775,20/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,607,607,RAQUEL ISASAGA HERNANDEZ,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1,55,55,0.2,20,0.2,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3517032,,1502828,20/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,607,607,REYNA SERENO FLORES,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1,55,55,0.2,20,0.2,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3517038,,1000622,20/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,504,504,VISITA 160 SIN M,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1,110,110,0.2,20,0.4,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3517042,,7132569,20/07/2026,MONTOSA NOVO HIELO,903,903,SUPER CUITLAHUAC SUCURSAL,5000,PUNTO DE VENTA,NOVO HIELO,5 KG,35,UBOL,1,665,595,0.05,5,1.75,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,35,NATURAL,NOVOHIELO,2026
ORI FRPED_CLIENTE/ORIP-3517058,,1001229,20/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,505,505,ALAN RIVERA CASTRO,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1,110,110,0.2,20,0.4,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3517060,,1001252,20/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,505,505,AMEYALI ROCHA FLORES,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1,110,110,0.2,20,0.4,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3517073,,1503135,20/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,608,608,ANA JULIA BALDERAS ORTIZ,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1,55,55,0.2,20,0.2,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3517093,,1500017,20/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,602,602,BELEN TORRES,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1,110,110,0.2,20,0.4,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3517096,,1500041,20/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,602,602,DON RAFAEL,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1,110,110,0.2,20,0.4,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3516256,,2817605,20/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,408,312,CARNITAS EL CONTADERO,80,CENTRO DE CONSUMO,PEÑAFIEL AGUA MINERAL,600 ML,6,UPZ,1,83.6208,83.6208,0.072,0.6,0.036,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,CORDOBA,DETALLE,CF,0.5,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3516260,,2609256,20/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,408,312,ABARROTES MELY,228,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,355 ML,1,UCJ,1,55.1724,55.1724,0.0213,0.355,0.0213,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,CORDOBA,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3516314,,2807339,20/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,415,322,ABARROTES CRUZ,396,PUNTO DE VENTA,ORANGE CRUSH,237 ML,1,UCJ,1,70.6897,70.6897,0.0284,0.237,0.0284,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,CORDOBA,DETALLE,CF,1,NARANJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3516316,,2807392,20/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,415,322,MISCELANEA LA CRUZ,174,PUNTO DE VENTA,AGUA FIEL,1 LITRO,1,UCJ,1,99,99,0.12,1,0.12,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,CORDOBA,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3516316,,2807392,20/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,415,322,MISCELANEA LA CRUZ,63,PUNTO DE VENTA,PEÑAFIEL TWIST,600 ML,1,UCJ,1,184.4828,184.4828,0.072,0.6,0.072,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,CORDOBA,DETALLE,CF,1,LIMON,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3516324,,2808639,20/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,415,322,ABARROTES CLAUDIA,38,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,2 LITROS MIN,1,CJ08,8,181.8968,181.8968,0.16,2,0.16,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,CORDOBA,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3516329,,2816495,20/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,415,322,ABARROTES GONZALEZ,31,PUNTO DE VENTA,PEÑAFIEL ADAS,2 LITROS,1,UCJ,1,205.1724,205.1724,0.16,2,0.16,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,CORDOBA,DETALLE,CF,1,PIÑA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3516329,,2816495,20/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,415,322,ABARROTES GONZALEZ,40,PUNTO DE VENTA,PEÑAFIEL SABORES,2 LITROS,1,UCJ,1,205.1724,205.1724,0.16,2,0.16,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,CORDOBA,DETALLE,CF,1,FRESA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3516331,,2817884,20/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,415,322,MI TIENDITA,228,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,355 ML,1,UCJ,1,55.1724,55.1724,0.0213,0.355,0.0213,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,CORDOBA,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3516338,,7127531,20/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,201,101,ABARROTES FLORESITA,1484,PUNTO DE VENTA,PEÑAFIEL ADAS,3 LITROS,1,UCJ,1,220.6897,220.6897,0.18,3,0.18,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,1,PIÑA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3516339,,42160,20/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,201,101,ABARROTES MAGO,80,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,600 ML,1,CJ12,12,167.2416,167.2416,0.072,0.6,0.072,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3516344,,42055,20/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,201,101,LA FLOR DE PUEBLA,38,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,2 LITROS MIN,1,CJ08,8,181.8968,181.8968,0.16,2,0.16,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3516347,,7120693,20/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,201,101,ABARROTES Ñ,1410,PUNTO DE VENTA,PEÑAFIEL ADAS,600 ML,1,CJ12,12,184.482,184.482,0.072,0.6,0.072,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,1,#N/D,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3516352,,7132280,20/07/2026,LABORATORIOS PISA S.A. DE C.V,201,101,ABARROTES ECLIPSE,6511,PUNTO DE VENTA,ELECTROLIT,625 ML,1,UCJ,1,294,236,0.075,0.625,0.075,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,1,SURTIDO,ELECTROLIT,2026
ORI FRPED_CLIENTE/ORIP-3516388,,7140199,20/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,210,106,ABARROTES BENJAMIN,1484,PUNTO DE VENTA,PEÑAFIEL ADAS,3 LITROS,1,UCJ,1,220.6897,220.6897,0.18,3,0.18,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,1,PIÑA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3516389,,7130990,20/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,210,106,CANSECO,80,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,600 ML,1,CJ12,12,167.2416,167.2416,0.072,0.6,0.072,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3516392,,7139423,20/07/2026,LABORATORIOS PISA S.A. DE C.V,210,106,ABARROTES DULCE (SOLO VENTA),6502,PUNTO DE VENTA,ELECTROLIT,625 ML,1,CJ12,12,293.0004,235.0404,0.075,0.625,0.075,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,1,COCO,ELECTROLIT,2026
ORI FRPED_CLIENTE/ORIP-3516398,,90064673,20/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,210,106,ABARROTES ORLANDO,1487,PUNTO DE VENTA,PEÑAFIEL ADAS,400 ML,12,UPZ,1,123.2748,123.2748,0.048,0.4,0.048,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,1,#N/D,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3516405,,45385,20/07/2026,LABORATORIOS PISA S.A. DE C.V,210,106,ABARROTES GARCES,6511,PUNTO DE VENTA,ELECTROLIT,625 ML,1,UCJ,1,294,236,0.075,0.625,0.075,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,1,SURTIDO,ELECTROLIT,2026
ORI FRPED_CLIENTE/ORIP-3516408,,7134874,20/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,210,106,ANTOJITOS LAS VIAS,600,PUNTO DE VENTA,PEÑAFIEL SABORES,600 ML,1,UCJ,1,184.4828,184.4828,0.072,0.6,0.072,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,1,SURTIDO,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3516411,,7134876,20/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,210,106,CREMERIA HERNANDEZ,63,PUNTO DE VENTA,PEÑAFIEL TWIST,600 ML,1,UCJ,1,184.4828,184.4828,0.072,0.6,0.072,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,1,LIMON,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3516415,,7134340,20/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,210,106,ABARROTES LA 54,159,PUNTO DE VENTA,PEÑAFIEL ADAS,2 LITROS,1,UCJ,1,205.1724,205.1724,0.16,2,0.16,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,1,MANGO,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3516416,,7133889,20/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,210,106,ABARROTES RAMOS,68,PUNTO DE VENTA,SQUIRT,2 LITROS,1,CJ08,8,205.1728,205.1728,0.16,2,0.16,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,1,TORONJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3516418,,7133895,20/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,210,106,ABARROTES ISABEL,31,PUNTO DE VENTA,PEÑAFIEL ADAS,2 LITROS,2,UCJ,1,410.3448,410.3448,0.16,2,0.32,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,2,PIÑA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3515834,,708396,20/07/2026,COMERCIALIADORA ELORO S.A.,254,104,LOS GUEROS,2361,CENTRO DE CONSUMO,ARIZONA,570 ML,1,CJ06,6,105.2502,105.2502,0.1368,0.57,0.0342,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,0.25,MANGO,JUMEX,2026
ORI FRPED_CLIENTE/ORIP-3515838,,7138855,20/07/2026,BONAFONT S.A. DE C.V.,254,104,ABARROTES SARAHI,4714,PUNTO DE VENTA,BONAFONT BOTELLA,600 ML,1,UCJ,1,110,98,0.072,0.6,0.072,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3515844,,708081,20/07/2026,ENVASADORA LA SUPREMA S.A. DE C.V.,254,104,TODO CON LALIN,99076,PUNTO DE VENTA,AGUAS FRESCAS,2 LITROS,1,CJ08,8,190,190,0.16,2,0.16,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,1,NARANJA,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3515859,,7133187,20/07/2026,BONAFONT S.A. DE C.V.,254,104,ABARROTES MIRANDA,43441,PUNTO DE VENTA,BONAFONT BOTELLA,1 LITRO,1,UCJ,1,126,92,0.12,1,0.12,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3515873,,7130942,20/07/2026,BONAFONT S.A. DE C.V.,254,104,BAR SAN MIGUEL,43441,CENTRO DE CONSUMO,BONAFONT BOTELLA,1 LITRO,4,UCJ,1,504,368,0.12,1,0.48,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,4,NATURAL,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3515874,,44002,20/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,254,104,SANTA CECILIA,6051,PUNTO DE VENTA,GARRAFON,20 LITROS,8,UPZ,1,440,408,0.2,20,1.6,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,8,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3515883,,7136912,20/07/2026,BONAFONT S.A. DE C.V.,254,104,ABARROTES LAS ABEJITAS,5474,PUNTO DE VENTA,BONAFONT BOTELLA,6 LITROS,1,UCJ,1,72,72,0.12,6,0.12,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3515886,,708329,20/07/2026,COMERCIALIADORA ELORO S.A.,254,104,TAQUERIA EL NUEVO FUEGO,2360,CENTRO DE CONSUMO,ARIZONA,570 ML,1,CJ06,6,105.2502,105.2502,0.1368,0.57,0.0342,BONAFONT AGUAS FRESCAS JAMAICA 1 L PET,ORIZABA,DETALLE,CF,0.25,SANDIA,JUMEX,2026
