"FrogId a pedido
[Pedido]",FACTURA,"Cliente
[Cliente]","Fecha de liquidación
[Liquidación]","Descripción
Fabricante",PREVENTA,REPARTO,"Denominación comercial
[Cliente]","Producto
[Pedido det.]","Descripción
Canal","Descripción
Marca","Descripción
Catalogo presentaciones",CAJAS,"Unidad
[Pedido det.]","Multiplica
[Múltiplo producto]", IMPORTE BRUTO S/IMP , TOTAL S/IMP ,"Factor conversión 1
[Producto]","Factor conversión 3
[Producto]",HLT,"Descripción
[Producto]",PLAZA,CANAL,CLASIF,CF,SABOR,Compañía,AÑO
ORI FRPED_CLIENTE/ORIP-3510230,,90062923,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,211,106,ABARROTES FATIMA,63,PUNTO DE VENTA,PEÑAFIEL TWIST,600 ML,1,UCJ,1,184.4828,184.4828,0.072,0.6,0.072,TWIST LIMON 600 ML PET,ORIZABA,DETALLE,CF,1,LIMON,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510236,,710228,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,211,106,EL CRUCERO (ND),1484,PUNTO DE VENTA,PEÑAFIEL ADAS,3 LITROS,1,UCJ,1,220.6897,220.6897,0.18,3,0.18,PIÑADA 3 L PET,ORIZABA,DETALLE,CF,1,PIÑA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510237,,7135192,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,211,106,ABARROTES TORRES ACULTZINGO,1484,PUNTO DE VENTA,PEÑAFIEL ADAS,3 LITROS,1,UCJ,1,220.6897,220.6897,0.18,3,0.18,PIÑADA 3 L PET,ORIZABA,DETALLE,CF,1,PIÑA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510237,,7135192,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,211,106,ABARROTES TORRES ACULTZINGO,63,PUNTO DE VENTA,PEÑAFIEL TWIST,600 ML,2,UCJ,1,368.9656,368.9656,0.072,0.6,0.144,TWIST LIMON 600 ML PET,ORIZABA,DETALLE,CF,2,LIMON,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510237,,7135192,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,211,106,ABARROTES TORRES ACULTZINGO,80,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,600 ML,12,UPZ,1,167.2416,167.2416,0.072,0.6,0.072,AGUA MINERAL 600 ML PET,ORIZABA,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510238,,7131411,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,211,106,ABARROTES CANDE,77,PUNTO DE VENTA,PEÑAFIEL ADAS,600 ML,1,UCJ,1,184.4828,184.4828,0.072,0.6,0.072,PET PIÑADA 600 ML,ORIZABA,DETALLE,CF,1,PIÑA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510243,,7134887,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,211,106,ABARROTES LOS CUATES,1485,PUNTO DE VENTA,PEÑAFIEL ADAS,400 ML,12,UPZ,1,123.3108,123.3108,0.048,0.4,0.048,PEÑAFIEL PIÑADA 400 ML,ORIZABA,DETALLE,CF,1,PIÑA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510244,,7135027,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,211,106,ABARROTES LOS TIMIDOS,80,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,600 ML,1,CJ12,12,167.2416,167.2416,0.072,0.6,0.072,AGUA MINERAL 600 ML PET,ORIZABA,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510254,,7134973,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,211,106,ABARROTES Y MERENDERO LOS PINOS,77,PUNTO DE VENTA,PEÑAFIEL ADAS,600 ML,1,UCJ,1,184.4828,184.4828,0.072,0.6,0.072,PET PIÑADA 600 ML,ORIZABA,DETALLE,CF,1,PIÑA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510257,,7139805,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,211,106,PULQUERIA LUNA,409,CENTRO DE CONSUMO,CLAMATO,2.5 LITROS ,2,UPZ,1,153.5,153.5,0.2032,2.54,0.0508,CLAMATO ALMEJA 2.54 L,ORIZABA,DETALLE,CF,0.25,ALMEJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510263,,7121134,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,211,106,TAQUERIA MARTINEZ,17,CENTRO DE CONSUMO,PEÑAFIEL SABORES,355 ML,1,UCJ,1,246.5517,238.3617,0.0852,0.355,0.0852,VIDRIO SANGRIA 355 ML ,ORIZABA,DETALLE,CF,1,SANGRIA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510263,,7121134,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,211,106,TAQUERIA MARTINEZ,66,CENTRO DE CONSUMO,SQUIRT,355 ML,1,UCJ,1,246.5517,238.3617,0.0852,0.355,0.0852,VIDRIO SQUIRT 355 ML,ORIZABA,DETALLE,CF,1,TORONJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510272,,2817165,18/07/2026,COMERCIALIADORA ELORO S.A.,459,321,ABARROTES SHEIDA,2327,PUNTO DE VENTA,JUMEX,475 ML,1,CJ12,12,203.5008,203.5008,0.057,0.475,0.057,TETRA MANZANA 475 ML,CORDOBA,DETALLE,CF,1,MANZANA,JUMEX,2026
ORI FRPED_CLIENTE/ORIP-3510274,,2817420,18/07/2026,COMERCIALIADORA ELORO S.A.,459,321,ABARROTES JUQUILITA,4067,PUNTO DE VENTA,BIDA,500 ML UCJ,1,UCJ,1,157,157,0.06,0.5,0.06,BIDA SURTIDO 500 ML,CORDOBA,DETALLE,CF,1,SURTIDO,JUMEX,2026
ORI FRPED_CLIENTE/ORIP-3510277,,2607782,18/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,459,321,ABARROTES DAMARIS,6051,PUNTO DE VENTA,GARRAFON,20 LITROS,1,UPZ,1,55,51,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,DETALLE,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3510278,,2807848,18/07/2026,BONAFONT S.A. DE C.V.,459,321,REFRESQUERIA MARY,4714,PUNTO DE VENTA,BONAFONT BOTELLA,600 ML,2,UCJ,1,220,196,0.072,0.6,0.144,BONAFONT AGUA 600 ML,CORDOBA,DETALLE,CF,2,NATURAL,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3510280,,2808774,18/07/2026,BONAFONT S.A. DE C.V.,459,321,EL CLUB DE SARY,43441,PUNTO DE VENTA,BONAFONT BOTELLA,1 LITRO,2,UCJ,1,252,184,0.12,1,0.24,BONAFONT AGUA 1 L PET,CORDOBA,DETALLE,CF,2,NATURAL,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3510282,,2810107,18/07/2026,COMERCIALIADORA ELORO S.A.,459,321,ABARROTES SANTIAGO,1470,PUNTO DE VENTA,JUMEX,355 ML,1,UCJ,1,150,150,0.0403,0.355,0.0403,LATA SURTIDO 335 ML,CORDOBA,DETALLE,CF,1,SURTIDO,JUMEX,2026
ORI FRPED_CLIENTE/ORIP-3510286,,2807898,18/07/2026,BONAFONT S.A. DE C.V.,459,321,LA GÜERITA,4714,PUNTO DE VENTA,BONAFONT BOTELLA,600 ML,2,UCJ,1,220,196,0.072,0.6,0.144,BONAFONT AGUA 600 ML,CORDOBA,DETALLE,CF,2,NATURAL,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3510288,,2607802,18/07/2026,COMERCIALIADORA ELORO S.A.,459,321,ABARROTES JANY,1518,PUNTO DE VENTA,JUMEX,413 ML,1,CJ12,12,184.0008,184.0008,0.0524,0.413,0.04956,JUMEX JUGOSA VIDRIO MANZANA 12/413 ML,CORDOBA,DETALLE,CF,0.945801527,MANZANA,JUMEX,2026
ORI FRPED_CLIENTE/ORIP-3510288,,2607802,18/07/2026,BONAFONT S.A. DE C.V.,459,321,ABARROTES JANY,4344,PUNTO DE VENTA,BONAFONT BOTELLA,1.5 LITROS,2,UCJ,1,326,258,0.18,1.5,0.36,BONAFONT AGUA 1.5 L,CORDOBA,DETALLE,CF,2,NATURAL,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3510288,,2607802,18/07/2026,BONAFONT S.A. DE C.V.,459,321,ABARROTES JANY,5475,PUNTO DE VENTA,BONAFONT BOTELLA,10 LITROS,10,UPZ,1,370,370,0.1,10,1,BIDON 10 L BNF,CORDOBA,DETALLE,CF,10,#N/D,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3510297,,2607787,18/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,459,321,ABARROTES TERE,6051,PUNTO DE VENTA,GARRAFON,20 LITROS,7,UPZ,1,385,357,0.2,20,1.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,DETALLE,CF,7,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3510298,,2817078,18/07/2026,BONAFONT S.A. DE C.V.,459,321,EL PASO,43441,PUNTO DE VENTA,BONAFONT BOTELLA,1 LITRO,2,UCJ,1,252,184,0.12,1,0.24,BONAFONT AGUA 1 L PET,CORDOBA,DETALLE,CF,2,NATURAL,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3510299,,60141,18/07/2026,BONAFONT S.A. DE C.V.,459,321,JOSE ANTONIO ALVIZAR,5474,PUNTO DE VENTA,BONAFONT BOTELLA,6 LITROS,2,UCJ,1,144,144,0.12,6,0.24,BONAFONT AGUA 6 L DUOPACK,CORDOBA,DETALLE,CF,2,NATURAL,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3510304,,2809432,18/07/2026,BONAFONT S.A. DE C.V.,459,320,ABARROTES SAN FRANCISCO,4344,PUNTO DE VENTA,BONAFONT BOTELLA,1.5 LITROS,5,UCJ,1,815,645,0.18,1.5,0.9,BONAFONT AGUA 1.5 L,CORDOBA,DETALLE,CF,5,NATURAL,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3510313,,7129655,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,208,105,ABARROTES MAYO,36,PUNTO DE VENTA,PEÑAFIEL ADAS,2 LITROS,1,CJ08,8,205.1728,205.1728,0.16,2,0.16,A. LIMONADA 2L PET,ORIZABA,DETALLE,CF,1,LIMON,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510323,,7121688,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,208,105,ABARROTES ANGEL,63,PUNTO DE VENTA,PEÑAFIEL TWIST,600 ML,2,UCJ,1,368.9656,368.9656,0.072,0.6,0.144,TWIST LIMON 600 ML PET,ORIZABA,DETALLE,CF,2,LIMON,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510323,,7121688,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,208,105,ABARROTES ANGEL,80,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,600 ML,6,UPZ,1,83.6208,83.6208,0.072,0.6,0.036,AGUA MINERAL 600 ML PET,ORIZABA,DETALLE,CF,0.5,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510331,,7140366,18/07/2026,LABORATORIOS PISA S.A. DE C.V,208,105,ABARROTES SOFI,6511,PUNTO DE VENTA,ELECTROLIT,625 ML,1,UCJ,1,294,236,0.075,0.625,0.075,SURTIDO ELECTROLIT 625 ML,ORIZABA,DETALLE,CF,1,SURTIDO,ELECTROLIT,2026
ORI FRPED_CLIENTE/ORIP-3510341,,90062845,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,208,105,TACORIENDO,85,CENTRO DE CONSUMO,PEÑAFIEL SABORES,600 ML,1,UCJ,1,184.4828,184.4828,0.072,0.6,0.072,PET FRESA 600 ML,ORIZABA,DETALLE,CF,1,FRESA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510357,,2807617,18/07/2026,COMERCIALIADORA ELORO S.A.,454,309,ABARROTES IBARRA,2360,PUNTO DE VENTA,ARIZONA,570 ML,1,CJ06,6,105.2502,105.2502,0.1368,0.57,0.0342,ARIZONA 570 ML SANDIA,CORDOBA,DETALLE,CF,0.25,SANDIA,JUMEX,2026
ORI FRPED_CLIENTE/ORIP-3510361,,2809666,18/07/2026,BONAFONT S.A. DE C.V.,454,309,SUPER G,43441,PUNTO DE VENTA,BONAFONT BOTELLA,1 LITRO,1,UCJ,1,126,92,0.12,1,0.12,BONAFONT AGUA 1 L PET,CORDOBA,DETALLE,CF,1,NATURAL,BONAFONT BOTELLA,2026
ORI FRPED_CLIENTE/ORIP-3510375,,90065195,18/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,454,309,ABARROTES LA VENTANITA,6051,PUNTO DE VENTA,GARRAFON,20 LITROS,1,UPZ,1,55,51,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,DETALLE,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3510376,,90067603,18/07/2026,COMERCIALIADORA ELORO S.A.,454,309,ABARROTES Y VERDURAS LA BENDICION,4067,PUNTO DE VENTA,BIDA,500 ML UCJ,1,UCJ,1,157,157,0.06,0.5,0.06,BIDA SURTIDO 500 ML,CORDOBA,DETALLE,CF,1,SURTIDO,JUMEX,2026
ORI FRPED_CLIENTE/ORIP-3510388,,54915,18/07/2026,COMERCIALIADORA ELORO S.A.,454,309,ABARROTES JUDITH,2362,PUNTO DE VENTA,ARIZONA,570 ML,1,CJ06,6,105.2502,105.2502,0.1368,0.57,0.0342,ARIZONA KIWI FRESA 570 ML LATA,CORDOBA,DETALLE,CF,0.25,KIWI FRESA,JUMEX,2026
ORI FRPED_CLIENTE/ORIP-3510402,,7141207,18/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,454,309,MINIMART,6051,PUNTO DE VENTA,GARRAFON,20 LITROS,4,UPZ,1,220,204,0.2,20,0.8,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,DETALLE,CF,4,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3510407,,703029,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,209,105,ABARROTES REFORMA,35,PUNTO DE VENTA,PEÑAFIEL ADAS,2 LITROS,1,CJ08,8,205.1728,205.1728,0.16,2,0.16,A. NARANJADA 2 L PET,ORIZABA,DETALLE,CF,1,NARANJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510410,,7133861,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,209,105,ABARROTES MAJO,35,PUNTO DE VENTA,PEÑAFIEL ADAS,2 LITROS,1,CJ08,8,205.1728,205.1728,0.16,2,0.16,A. NARANJADA 2 L PET,ORIZABA,DETALLE,CF,1,NARANJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510416,,7131403,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,209,105,EL PRIMO,321,PUNTO DE VENTA,SQUIRT,3 LITROS,1,UCJ,1,220.6897,220.6897,0.18,3,0.18,SQUIRT 3 L  PET,ORIZABA,DETALLE,CF,1,TORONJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510425,,7127206,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,209,105,ABARROTES SANCHEZ,115,PUNTO DE VENTA,SQUIRT,600 ML,1,UCJ,1,184.4828,184.4828,0.072,0.6,0.072,SQUIRT 600 ML PET,ORIZABA,DETALLE,CF,1,TORONJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510427,,45535,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,209,105,MARISCOS EL CICLON,1412,CENTRO DE CONSUMO,PEÑAFIEL ADAS,600 ML,1,CJ06,6,92.241,92.241,0.036,0.6,0.036,PET TORONJADA 6/600 ML,ORIZABA,DETALLE,CF,1,#N/D,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510427,,45535,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,209,105,MARISCOS EL CICLON,400,CENTRO DE CONSUMO,ORANGE CRUSH,2 LITROS,1,UCJ,1,205.1724,205.1724,0.16,2,0.16,ORANGE CRUSH 2 L PET,ORIZABA,DETALLE,CF,1,NARANJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510427,,45535,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,209,105,MARISCOS EL CICLON,600,CENTRO DE CONSUMO,PEÑAFIEL SABORES,600 ML,1,UCJ,1,184.4828,184.4828,0.072,0.6,0.072,PET SURTIDO 600 ML,ORIZABA,DETALLE,CF,1,SURTIDO,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510481,,7138919,18/07/2026,LABORATORIOS PISA S.A. DE C.V,409,312,DEPOSITO EL BUEN GUSTO,6504,PUNTO DE VENTA,ELECTROLIT,625 ML,1,CJ12,12,293.0004,235.0404,0.075,0.625,0.075,ELECTROLIT UVA 625 ML PET,CORDOBA,DETALLE,CF,1,UVA,ELECTROLIT,2026
ORI FRPED_CLIENTE/ORIP-3510483,,2817269,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,409,312,DEPOSITO EL MOLINO,115,PUNTO DE VENTA,SQUIRT,600 ML,1,UCJ,1,184.4828,184.4828,0.072,0.6,0.072,SQUIRT 600 ML PET,CORDOBA,DETALLE,CF,1,TORONJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510492,,59579,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,409,312,CASA FLORES,35,PUNTO DE VENTA,PEÑAFIEL ADAS,2 LITROS,1,CJ08,8,205.1728,205.1728,0.16,2,0.16,A. NARANJADA 2 L PET,CORDOBA,DETALLE,CF,1,NARANJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510492,,59579,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,409,312,CASA FLORES,68,PUNTO DE VENTA,SQUIRT,2 LITROS,1,CJ08,8,205.1728,205.1728,0.16,2,0.16,SQUIRT 2 L PET,CORDOBA,DETALLE,CF,1,TORONJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510494,,90067946,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,409,312,ABARROTES NACHIN,31,PUNTO DE VENTA,PEÑAFIEL ADAS,2 LITROS,1,UCJ,1,205.1724,205.1724,0.16,2,0.16,A. PIÑADA 2 L PET,CORDOBA,DETALLE,CF,1,PIÑA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510497,,56153,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,409,312,ABARROTES MORALES,63,PUNTO DE VENTA,PEÑAFIEL TWIST,600 ML,2,UCJ,1,368.9656,368.9656,0.072,0.6,0.144,TWIST LIMON 600 ML PET,CORDOBA,DETALLE,CF,2,LIMON,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510497,,56153,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,409,312,ABARROTES MORALES,80,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,600 ML,6,UPZ,1,83.6208,83.6208,0.072,0.6,0.036,AGUA MINERAL 600 ML PET,CORDOBA,DETALLE,CF,0.5,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510500,,2816948,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,409,312,BAR DE OLIVER,77,CENTRO DE CONSUMO,PEÑAFIEL ADAS,600 ML,1,UCJ,1,184.4828,184.4828,0.072,0.6,0.072,PET PIÑADA 600 ML,CORDOBA,DETALLE,CF,1,PIÑA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510500,,2816948,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,409,312,BAR DE OLIVER,85,CENTRO DE CONSUMO,PEÑAFIEL SABORES,600 ML,1,UCJ,1,184.4828,184.4828,0.072,0.6,0.072,PET FRESA 600 ML,CORDOBA,DETALLE,CF,1,FRESA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510502,,2601978,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,409,312,misc la pasadita,151,PUNTO DE VENTA,DR PEPPER,600 ML,1,U06,6,92.2242,92.2242,0.072,0.6,0.036,DR PEPPER 600 ML PET,CORDOBA,DETALLE,CF,0.5,ORIGINAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510503,,90067921,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,409,312,DEPOSITO KAREN,115,PUNTO DE VENTA,SQUIRT,600 ML,1,UCJ,1,184.4828,184.4828,0.072,0.6,0.072,SQUIRT 600 ML PET,CORDOBA,DETALLE,CF,1,TORONJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510504,,2816781,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,409,312,ABARROTES EL MEMO,1484,PUNTO DE VENTA,PEÑAFIEL ADAS,3 LITROS,2,UCJ,1,441.3794,441.3794,0.18,3,0.36,PIÑADA 3 L PET,CORDOBA,DETALLE,CF,2,PIÑA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510505,,2813506,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,409,312,ABARROTES BALTAZAR,63,PUNTO DE VENTA,PEÑAFIEL TWIST,600 ML,2,UCJ,1,368.9656,368.9656,0.072,0.6,0.144,TWIST LIMON 600 ML PET,CORDOBA,DETALLE,CF,2,LIMON,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510505,,2813506,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,409,312,ABARROTES BALTAZAR,80,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,600 ML,6,UPZ,1,83.6208,83.6208,0.072,0.6,0.036,AGUA MINERAL 600 ML PET,CORDOBA,DETALLE,CF,0.5,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510506,,2807919,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,409,312,ABARROTES SANDRA,35,PUNTO DE VENTA,PEÑAFIEL ADAS,2 LITROS,1,CJ08,8,205.1728,205.1728,0.16,2,0.16,A. NARANJADA 2 L PET,CORDOBA,DETALLE,CF,1,NARANJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510508,,7136486,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,409,312,ABARROTES MORITA,397,PUNTO DE VENTA,ORANGE CRUSH,355 ML,1,UCJ,1,158.6207,158.6207,0.0426,0.355,0.0426,ORANGE CRUSH 355 ML LATA,CORDOBA,DETALLE,CF,1,NARANJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510525,,7140438,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,405,306,ABARROTES DOÑA LUPE,21700,PUNTO DE VENTA,RC COLA,237 ML,1,CJ12,12,61.6392,61.6392,0.0284,0.237,0.02844,RC COLA 237 ML NVO,CORDOBA,DETALLE,CF,1.001408451,COLA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510531,,2817893,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,405,306,VERDURAS LA COSECHA,31,PUNTO DE VENTA,PEÑAFIEL ADAS,2 LITROS,1,UCJ,1,205.1724,205.1724,0.16,2,0.16,A. PIÑADA 2 L PET,CORDOBA,DETALLE,CF,1,PIÑA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510537,,7138830,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,405,306,ABARROTES LA PARADA,1703,PUNTO DE VENTA,RC COLA,355 ML,1,U06,6,57.3102,57.3102,0.0426,0.355,0.0213,RC COLA 355 ML LATA,CORDOBA,DETALLE,CF,0.5,COLA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510541,,2601313,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,405,306,MISCELANEA DE TODO,38,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,2 LITROS MIN,4,UPZ,1,90.9484,90.9484,0.16,2,0.08,AGUA MINERAL 2 L PET,CORDOBA,DETALLE,CF,0.5,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510544,,2807573,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,405,306,ABARROTES EL ALMENDRO,321,PUNTO DE VENTA,SQUIRT,3 LITROS,1,UCJ,1,220.6897,220.6897,0.18,3,0.18,SQUIRT 3 L  PET,CORDOBA,DETALLE,CF,1,TORONJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510545,,2601866,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,405,306,ABARROTES REYES,38,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,2 LITROS MIN,4,UPZ,1,90.9484,90.9484,0.16,2,0.08,AGUA MINERAL 2 L PET,CORDOBA,DETALLE,CF,0.5,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3510547,,90067164,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,405,306,FOOD HOUSE (OP),119,CENTRO DE CONSUMO,AGUA FIEL,500 ML,1,UCJ,1,124,124,0.12,0.5,0.12,AGUA FIEL 500 ML PET,CORDOBA,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3511537,,600034,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,412,317,ABARROTES DON MELQUIADES,35,PUNTO DE VENTA,PEÑAFIEL ADAS,2 LITROS,2,CJ08,8,410.3456,410.3456,0.16,2,0.32,A. NARANJADA 2 L PET,CORDOBA,DETALLE,CF,2,NARANJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3511537,,600034,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,412,317,ABARROTES DON MELQUIADES,80,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,600 ML,6,CJ12,12,1003.4496,903.0996,0.072,0.6,0.432,AGUA MINERAL 600 ML PET,CORDOBA,DETALLE,CF,6,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3511548,,90068162,18/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,401,301,EL DEPORTIVO,197,CENTRO DE CONSUMO,PEÑAFIEL AGUA MINERAL,237 ML,2,UCJ,1,229.3104,229.3104,0.0284,0.237,0.0568,AGUA MINERAL 237 ML LATA,CORDOBA,DETALLE,CF,2,NATURAL,PEÑAFIEL,2026
