"FrogId a pedido
[Pedido]",FACTURA,"Cliente
[Cliente]","Fecha de liquidación
[Liquidación]","Descripción
Fabricante",PREVENTA,REPARTO,"Denominación comercial
[Cliente]","Producto
[Pedido det.]","Descripción
Canal","Descripción
Marca","Descripción
Catalogo presentaciones",CAJAS,"Unidad
[Pedido det.]","Multiplica
[Múltiplo producto]", IMPORTE BRUTO S/IMP , TOTAL S/IMP ,"Factor conversión 1
[Producto]","Factor conversión 3
[Producto]",HLT,"Descripción
[Producto]",PLAZA,CANAL,CLASIF,CF,SABOR,Compañía,AÑO
ORI FRPED_CLIENTE/ORIP-3474952,,1502995,08/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,607,607,TERESA LAZARO LOPEZ,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3474962,,1503001,08/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,607,607,ROSA MARIA LOPEZ,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3475028,,1503147,08/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,608,608,ÁNGEL MANUEL,7021,HOGAR,LECHE DANONE,1 LITRO,1,UPZ,1, $28.00 , $28.00 ,0.01,1,0.01,LECHE DESLACTOSADA LIGHT 1L,CORDOBA,HOGAR,CF,1,#N/D,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3475036,,1503176,08/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,608,608,BERTHA RUIZ TORRES,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3474210,,7121569,08/07/2026,LABORATORIOS PISA S.A. DE C.V,208,105,ABARROTES EL LEON,6511,PUNTO DE VENTA,ELECTROLIT,625 ML,1,UCJ,1, $294.00 , $236.00 ,0.075,0.625,0.075,SURTIDO ELECTROLIT 625 ML,ORIZABA,DETALLE,CF,1,SURTIDO,ELECTROLIT,2026
ORI FRPED_CLIENTE/ORIP-3474215,,90062845,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,208,105,TACORIENDO,1618,CENTRO DE CONSUMO,DR PEPPER,355 ML,1,CJ12,12, $158.59 , $158.59 ,0.0426,0.355,0.0426,DR PEPPER CREAM SODA 355 ML LATA,ORIZABA,DETALLE,CF,1,ORIGINAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474217,,7140793,08/07/2026,LABORATORIOS PISA S.A. DE C.V,208,105,ABARROTES PONCE,6511,PUNTO DE VENTA,ELECTROLIT,625 ML,1,UCJ,1, $294.00 , $236.00 ,0.075,0.625,0.075,SURTIDO ELECTROLIT 625 ML,ORIZABA,DETALLE,CF,1,SURTIDO,ELECTROLIT,2026
ORI FRPED_CLIENTE/ORIP-3474224,,7141266,08/07/2026,LABORATORIOS PISA S.A. DE C.V,208,105,ABARROTES LIS,6511,PUNTO DE VENTA,ELECTROLIT,625 ML,1,UCJ,1, $294.00 , $236.00 ,0.075,0.625,0.075,SURTIDO ELECTROLIT 625 ML,ORIZABA,DETALLE,CF,1,SURTIDO,ELECTROLIT,2026
ORI FRPED_CLIENTE/ORIP-3474231,,7133861,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,209,105,ABARROTES MAJO,35,PUNTO DE VENTA,PEÑAFIEL ADAS,2 LITROS,1,CJ08,8, $205.17 , $205.17 ,0.16,2,0.16,A. NARANJADA 2 L PET,ORIZABA,DETALLE,CF,1,NARANJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474238,,7120642,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,209,105,SUPERCITO,31,PUNTO DE VENTA,PEÑAFIEL ADAS,2 LITROS,1,UCJ,1, $205.17 , $205.17 ,0.16,2,0.16,A. PIÑADA 2 L PET,ORIZABA,DETALLE,CF,1,PIÑA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474238,,7120642,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,209,105,SUPERCITO,38,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,2 LITROS MIN,1,CJ08,8, $181.90 , $174.38 ,0.16,2,0.16,AGUA MINERAL 2 L PET,ORIZABA,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474240,,750104,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,209,105,SUPERCENTRO IRAN,77,PUNTO DE VENTA,PEÑAFIEL ADAS,600 ML,1,UCJ,1, $184.48 , $184.48 ,0.072,0.6,0.072,PET PIÑADA 600 ML,ORIZABA,DETALLE,CF,1,PIÑA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474244,,7137015,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,209,105,ABARROTES MIME,80,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,600 ML,1,CJ12,12, $167.24 , $167.24 ,0.072,0.6,0.072,AGUA MINERAL 600 ML PET,ORIZABA,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474250,,7140087,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,209,105,DESAYUNOS Y COMIDAS KALI,1414,CENTRO DE CONSUMO,PEÑAFIEL ADAS,600 ML,1,UCJ,1, $186.21 , $186.21 ,0.072,0.6,0.072,SURTIDO ADAS 600 ML,ORIZABA,DETALLE,CF,1,#N/D,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474267,,90063131,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,210,106,DEPOSITO ANGELES,63,PUNTO DE VENTA,PEÑAFIEL TWIST,600 ML,1,UCJ,1, $184.48 , $184.48 ,0.072,0.6,0.072,TWIST LIMON 600 ML PET,ORIZABA,DETALLE,CF,1,LIMON,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474277,,90067220,08/07/2026,GRUPO FRUTOPIA S.A. DE C.V.,210,106,TORTAS MORALES,2004,CENTRO DE CONSUMO,CACTUS,500 ML,1,UCJ,1, $112.07 , $112.07 ,0.08,0.5,0.08,CACTUS SURT 500 ML,ORIZABA,DETALLE,CF,1,SURTIDO,FRUTOPIA,2026
ORI FRPED_CLIENTE/ORIP-3474277,,90067220,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,210,106,TORTAS MORALES,600,CENTRO DE CONSUMO,PEÑAFIEL SABORES,600 ML,1,UCJ,1, $184.48 , $184.48 ,0.072,0.6,0.072,PET SURTIDO 600 ML,ORIZABA,DETALLE,CF,1,SURTIDO,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474289,,7134673,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,210,106,DEPOSITO TECA,34,PUNTO DE VENTA,PEÑAFIEL ADAS,2 LITROS,1,UCJ,1, $205.17 , $205.17 ,0.16,2,0.16,PEÑAFIEL ADAS SURTIDO 2 L PET ,ORIZABA,DETALLE,CF,1,SURTIDO,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474293,,7135530,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,210,106,ABARROTES MIREYA (ACATLA),80,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,600 ML,1,CJ12,12, $167.24 , $167.24 ,0.072,0.6,0.072,AGUA MINERAL 600 ML PET,ORIZABA,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474302,,7139392,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,210,106,LA NUEVA ALPINA,531,PUNTO DE VENTA,PEÑAFIEL TWIST,1 LITRO,1,UCJ,1, $219.83 , $219.83 ,0.12,1,0.12,TWIST LIMON 1 L PET,ORIZABA,DETALLE,CF,1,LIMON,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474303,,45298,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,210,106,ABARROTES MER,78,PUNTO DE VENTA,CLAMATO,473 ML,1,U06,6, $144.25 , $144.25 ,0.0568,0.473,0.02838,CLAMATO ALMEJA 473 ML VNR,ORIZABA,DETALLE,CF,0.499647887,ALMEJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474308,,7131883,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,210,106,ABARROTECA,31,PUNTO DE VENTA,PEÑAFIEL ADAS,2 LITROS,1,UCJ,1, $205.17 , $205.17 ,0.16,2,0.16,A. PIÑADA 2 L PET,ORIZABA,DETALLE,CF,1,PIÑA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474308,,7131883,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,210,106,ABARROTECA,40,PUNTO DE VENTA,PEÑAFIEL SABORES,2 LITROS,1,UCJ,1, $205.17 , $205.17 ,0.16,2,0.16,FRESA 2L ,ORIZABA,DETALLE,CF,1,FRESA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474308,,7131883,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,210,106,ABARROTECA,43,PUNTO DE VENTA,PEÑAFIEL SABORES,2 LITROS,1,CJ08,8, $205.17 , $205.17 ,0.16,2,0.16,MANZANITA 2L,ORIZABA,DETALLE,CF,1,MANZANA CLARA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474310,,7140790,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,210,106,YOSMAR,68,PUNTO DE VENTA,SQUIRT,2 LITROS,1,CJ08,8, $205.17 , $205.17 ,0.16,2,0.16,SQUIRT 2 L PET,ORIZABA,DETALLE,CF,1,TORONJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474312,,7134888,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,210,106,CREMERIA IKER,80,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,600 ML,1,CJ12,12, $167.24 , $167.24 ,0.072,0.6,0.072,AGUA MINERAL 600 ML PET,ORIZABA,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474313,,7138743,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,210,106,ABARROTES LA ESQUINA TECA,80,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,600 ML,1,CJ12,12, $167.24 , $167.24 ,0.072,0.6,0.072,AGUA MINERAL 600 ML PET,ORIZABA,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474315,,7131159,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,210,106,TAQUERIA JAIME,66,CENTRO DE CONSUMO,SQUIRT,355 ML,1,UCJ,1, $246.55 , $246.55 ,0.0852,0.355,0.0852,VIDRIO SQUIRT 355 ML,ORIZABA,DETALLE,CF,1,TORONJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474106,,44323,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,207,104,ULTRAMARINOS MORENO,115,PUNTO DE VENTA,SQUIRT,600 ML,1,UCJ,1, $184.48 , $184.48 ,0.072,0.6,0.072,SQUIRT 600 ML PET,ORIZABA,DETALLE,CF,1,TORONJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474115,,90063856,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,207,104,POLLERIA LUPITA,38,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,2 LITROS MIN,1,CJ08,8, $181.90 , $181.90 ,0.16,2,0.16,AGUA MINERAL 2 L PET,ORIZABA,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474120,,7141133,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,207,104,ABARROTES EL AGUILA,1703,PUNTO DE VENTA,RC COLA,355 ML,2,U06,6, $114.62 , $114.62 ,0.0426,0.355,0.0426,RC COLA 355 ML LATA,ORIZABA,DETALLE,CF,1,COLA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474123,,7122395,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,207,104,LOS ARCOS,21702,PUNTO DE VENTA,RC COLA,2 LITROS,8,UPZ,1, $176.72 , $176.72 ,0.16,2,0.16,RC COLA 2L PET NVO,ORIZABA,DETALLE,CF,1,COLA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474124,,90065224,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,207,104,CREMERIA JIREH,80,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,600 ML,1,CJ12,12, $167.24 , $167.24 ,0.072,0.6,0.072,AGUA MINERAL 600 ML PET,ORIZABA,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474132,,708455,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,207,104,CASA GOMEZ,80,PUNTO DE VENTA,PEÑAFIEL AGUA MINERAL,600 ML,1,CJ12,12, $167.24 , $167.24 ,0.072,0.6,0.072,AGUA MINERAL 600 ML PET,ORIZABA,DETALLE,CF,1,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474135,,708229,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,207,104,ABARROTES REYNA,63,PUNTO DE VENTA,PEÑAFIEL TWIST,600 ML,1,UCJ,1, $184.48 , $184.48 ,0.072,0.6,0.072,TWIST LIMON 600 ML PET,ORIZABA,DETALLE,CF,1,LIMON,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474139,,7141317,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,207,104,FARMACIA HACIENDAS,66,PUNTO DE VENTA,SQUIRT,355 ML,1,UCJ,1, $246.55 , $246.55 ,0.0852,0.355,0.0852,VIDRIO SQUIRT 355 ML,ORIZABA,DETALLE,CF,1,TORONJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474196,,90062848,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,208,105,ABARROTES SOLIS,115,PUNTO DE VENTA,SQUIRT,600 ML,1,UCJ,1, $184.48 , $184.48 ,0.072,0.6,0.072,SQUIRT 600 ML PET,ORIZABA,DETALLE,CF,1,TORONJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474201,,7140006,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,208,105,ABARROTES JAC,600,PUNTO DE VENTA,PEÑAFIEL SABORES,600 ML,1,UCJ,1, $184.48 , $184.48 ,0.072,0.6,0.072,PET SURTIDO 600 ML,ORIZABA,DETALLE,CF,1,SURTIDO,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474201,,7140006,08/07/2026,LABORATORIOS PISA S.A. DE C.V,208,105,ABARROTES JAC,6511,PUNTO DE VENTA,ELECTROLIT,625 ML,1,UCJ,1, $294.00 , $236.00 ,0.075,0.625,0.075,SURTIDO ELECTROLIT 625 ML,ORIZABA,DETALLE,CF,1,SURTIDO,ELECTROLIT,2026
ORI FRPED_CLIENTE/ORIP-3474206,,7140366,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,208,105,ABARROTES SOFI,174,PUNTO DE VENTA,AGUA FIEL,1 LITRO,2,UCJ,1, $198.00 , $198.00 ,0.12,1,0.24,AGUA FIEL 1 L PET,ORIZABA,DETALLE,CF,2,NATURAL,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474208,,710276,08/07/2026,LABORATORIOS PISA S.A. DE C.V,208,105,ABARROTES BRENDA (ND),6511,PUNTO DE VENTA,ELECTROLIT,625 ML,1,UCJ,1, $294.00 , $236.00 ,0.075,0.625,0.075,SURTIDO ELECTROLIT 625 ML,ORIZABA,DETALLE,CF,1,SURTIDO,ELECTROLIT,2026
ORI FRPED_CLIENTE/ORIP-3474214,,90062845,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,208,105,TACORIENDO,399,CENTRO DE CONSUMO,ORANGE CRUSH,600 ML,1,UCJ,1, $184.48 , $184.48 ,0.072,0.6,0.072,ORANGE CRUSH 600 ML PET,ORIZABA,DETALLE,CF,1,NARANJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474219,,710282,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,208,105,MARGARITA VASQUEZ ROSAS (ND),129,PUNTO DE VENTA,PEÑAFIEL SABORES,2 LITROS,1,UCJ,1, $205.17 , $205.17 ,0.16,2,0.16,SURTIDO 2L 8 PACK,ORIZABA,DETALLE,CF,1,SURTIDO,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474220,,7133032,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,208,105,ABARROTES HERNANDEZ,35,PUNTO DE VENTA,PEÑAFIEL ADAS,2 LITROS,1,CJ08,8, $205.17 , $205.17 ,0.16,2,0.16,A. NARANJADA 2 L PET,ORIZABA,DETALLE,CF,1,NARANJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474227,,7135449,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,208,105,ABARROTES REGINA,1703,PUNTO DE VENTA,RC COLA,355 ML,2,U06,6, $114.62 , $114.62 ,0.0426,0.355,0.0426,RC COLA 355 ML LATA,ORIZABA,DETALLE,CF,1,COLA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3474230,,7134994,08/07/2026,PEÑAFIEL BEBIDAS S.A. DE C.V.,209,105,ABARROTES OSCAR,35,PUNTO DE VENTA,PEÑAFIEL ADAS,2 LITROS,1,CJ08,8, $205.17 , $205.17 ,0.16,2,0.16,A. NARANJADA 2 L PET,ORIZABA,DETALLE,CF,1,NARANJA,PEÑAFIEL,2026
ORI FRPED_CLIENTE/ORIP-3475523,,1500966,08/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,604,604,BERTA MARTINEZ CHAVEZ,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3475527,,1500956,08/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,604,604,AURELIA VALENZUELA,6051,HOGAR,GARRAFON,20 LITROS,3,UPZ,1, $165.00 , $165.00 ,0.2,20,0.6,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,3,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3475540,,1501017,08/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,604,604,DIANA LAURA PAEZ SANCHEZ,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3475542,,1501022,08/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,604,604,DORIA AGUILERA,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3475548,,1501033,08/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,604,604,ELISEO ZAPATA,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3475560,,1503821,08/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,609,609,DUICE MARIA,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3475572,,1503857,08/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,609,609,FAM. ISLAS FIGUEROA,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3475576,,1503873,08/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,609,609,FLORIDA MARTINEZ SOTO,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3475578,,1503880,08/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,609,609,GABRIELA ESTRADA,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3475589,,1503918,08/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,609,609,IRMA REYES,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3475591,,1503923,08/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,609,609,ITZEL PEÑA ORTEGA,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3475592,,1503934,08/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,609,609,JESÚS DIAZ,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3475599,,1503956,08/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,609,609,JOVITA MARTINEZ,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3475604,,1503983,08/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,609,609,LEVETINA TREJO,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3475615,,1504030,08/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,609,609,MARGOT HERNANDEZ,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3475621,,1504014,08/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,609,609,MAITE NIETO,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3475627,,1504060,08/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,609,609,MARIA MARGARITA SERRANO,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3475628,,1504062,08/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,609,609,MARIA MORENO SERRANO,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3475630,,1504066,08/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,609,609,MARIA TERESA FLORES,6051,HOGAR,GARRAFON,20 LITROS,1,UPZ,1, $55.00 , $55.00 ,0.2,20,0.2,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,1,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3475637,,1504096,08/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,609,609,NADIA,6051,HOGAR,GARRAFON,20 LITROS,2,UPZ,1, $110.00 , $110.00 ,0.2,20,0.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,HOGAR,CF,2,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3475641,,7138483,08/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,601,601,ARTICULOS RELIGIOSOS SAN ANTONIO,6051,INSTITUCIONAL,GARRAFON,20 LITROS,12,UPZ,1, $660.00 , $600.00 ,0.2,20,2.4,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,INSTITUCIONAL,CF,12,NATURAL,GARRAFON,2026
ORI FRPED_CLIENTE/ORIP-3475642,,7138462,08/07/2026,ENVASADORAS DE AGUAS EN MEXICO S. DE R.L. DE C.V.,601,601,NOTARIA 16,6051,INSTITUCIONAL,GARRAFON,20 LITROS,3,UPZ,1, $165.00 , $150.00 ,0.2,20,0.6,BONAFONT AGUA GARRAFÓN 20 L,CORDOBA,INSTITUCIONAL,CF,3,NATURAL,GARRAFON,2026
